category,item_a,item_b,winner
mammal,lion,wolf,wolf
mammal,lion,zebra,zebra
mammal,lion,antelope,antelope
mammal,lion,badger,badger
mammal,lion,bat,bat
mammal,lion,beaver,beaver
mammal,lion,bison,bison
mammal,lion,coyote,coyote
mammal,lion,gazelle,gazelle
mammal,lion,guinea pig,guinea pig
mammal,lion,hedgehog,hedgehog
mammal,lion,mole,mole
mammal,lion,polar bear,polar bear
mammal,lion,reindeer,reindeer
mammal,monkey,mouse,mouse
mammal,monkey,pig,pig
mammal,monkey,rat,rat
mammal,monkey,rhinoceros,rhinoceros
mammal,monkey,seal,seal
mammal,monkey,sheep,sheep
mammal,monkey,squirrel,squirrel
mammal,monkey,tiger,tiger
mammal,monkey,whale,whale
mammal,monkey,wolf,monkey
mammal,monkey,zebra,zebra
mammal,monkey,antelope,antelope
mammal,monkey,badger,badger
mammal,monkey,bat,monkey
mammal,monkey,beaver,beaver
mammal,monkey,bison,bison
mammal,monkey,coyote,coyote
mammal,monkey,gazelle,gazelle
mammal,monkey,guinea pig,guinea pig
mammal,monkey,hedgehog,monkey
mammal,monkey,mole,mole
mammal,monkey,polar bear,polar bear
mammal,monkey,reindeer,reindeer
mammal,mouse,pig,pig
mammal,mouse,rat,rat
mammal,mouse,rhinoceros,rhinoceros
mammal,mouse,seal,seal
mammal,mouse,sheep,sheep
mammal,mouse,squirrel,squirrel
mammal,mouse,tiger,tiger
mammal,mouse,whale,whale
mammal,mouse,wolf,wolf
mammal,mouse,zebra,zebra
mammal,mouse,antelope,antelope
mammal,mouse,badger,badger
mammal,mouse,bat,mouse
mammal,mouse,beaver,beaver
mammal,mouse,bison,bison
mammal,mouse,coyote,coyote
mammal,mouse,gazelle,gazelle
mammal,mouse,guinea pig,guinea pig
mammal,mouse,hedgehog,mouse
mammal,mouse,mole,mole
mammal,mouse,polar bear,polar bear
mammal,mouse,reindeer,reindeer
mammal,pig,rat,rat
mammal,pig,rhinoceros,pig
mammal,pig,seal,seal
mammal,pig,sheep,sheep
mammal,pig,squirrel,squirrel
mammal,pig,tiger,tiger
mammal,pig,whale,pig
mammal,pig,wolf,pig
mammal,pig,zebra,pig
mammal,pig,antelope,antelope
mammal,pig,badger,badger
mammal,pig,bat,pig
mammal,pig,beaver,beaver
mammal,pig,bison,bison
mammal,pig,coyote,coyote
mammal,pig,gazelle,gazelle
mammal,pig,guinea pig,guinea pig
mammal,pig,hedgehog,pig
mammal,pig,mole,mole
mammal,pig,polar bear,pig
mammal,pig,reindeer,reindeer
mammal,rat,rhinoceros,rhinoceros
mammal,rat,seal,seal
mammal,rat,sheep,sheep
mammal,rat,squirrel,squirrel
mammal,rat,tiger,tiger
mammal,rat,whale,whale
mammal,rat,wolf,wolf
mammal,rat,zebra,zebra
mammal,rat,antelope,antelope
mammal,rat,badger,badger
mammal,rat,bat,bat
mammal,rat,beaver,beaver
mammal,rat,bison,bison
mammal,rat,coyote,coyote
mammal,rat,gazelle,gazelle
mammal,rat,guinea pig,guinea pig
mammal,rat,hedgehog,rat
mammal,rat,mole,mole
mammal,rat,polar bear,polar bear
mammal,rat,reindeer,reindeer
mammal,rhinoceros,seal,seal
mammal,rhinoceros,sheep,sheep
mammal,rhinoceros,squirrel,squirrel
mammal,rhinoceros,tiger,tiger
mammal,rhinoceros,whale,rhinoceros
mammal,rhinoceros,wolf,rhinoceros
mammal,rhinoceros,zebra,zebra
mammal,rhinoceros,antelope,antelope
mammal,rhinoceros,badger,badger
mammal,rhinoceros,bat,rhinoceros
mammal,rhinoceros,beaver,beaver
mammal,rhinoceros,bison,bison
mammal,rhinoceros,coyote,coyote
mammal,rhinoceros,gazelle,gazelle
mammal,rhinoceros,guinea pig,guinea pig
mammal,rhinoceros,hedgehog,hedgehog
mammal,rhinoceros,mole,mole
mammal,rhinoceros,polar bear,rhinoceros
mammal,rhinoceros,reindeer,reindeer
mammal,seal,sheep,sheep
mammal,seal,squirrel,squirrel
mammal,seal,tiger,tiger
mammal,seal,whale,seal
mammal,seal,wolf,wolf
mammal,seal,zebra,zebra
mammal,seal,antelope,antelope
mammal,seal,badger,badger
mammal,seal,bat,bat
mammal,seal,beaver,beaver
mammal,seal,bison,bison
mammal,seal,coyote,coyote
mammal,seal,gazelle,gazelle
mammal,seal,guinea pig,guinea pig
mammal,seal,hedgehog,hedgehog
mammal,seal,mole,mole
mammal,seal,polar bear,seal
mammal,seal,reindeer,reindeer
mammal,sheep,squirrel,squirrel
mammal,sheep,tiger,tiger
mammal,sheep,whale,sheep
mammal,sheep,wolf,sheep
mammal,sheep,zebra,sheep
mammal,sheep,antelope,antelope
mammal,sheep,badger,badger
mammal,sheep,bat,sheep
mammal,sheep,beaver,beaver
mammal,sheep,bison,bison
mammal,sheep,coyote,coyote
mammal,sheep,gazelle,sheep
mammal,sheep,guinea pig,guinea pig
mammal,sheep,hedgehog,sheep
mammal,sheep,mole,mole
mammal,sheep,polar bear,polar bear
mammal,sheep,reindeer,sheep
mammal,squirrel,tiger,tiger
mammal,squirrel,whale,whale
mammal,squirrel,wolf,wolf
mammal,squirrel,zebra,zebra
mammal,squirrel,antelope,antelope
mammal,squirrel,badger,badger
mammal,squirrel,bat,squirrel
mammal,squirrel,beaver,beaver
mammal,squirrel,bison,bison
mammal,squirrel,coyote,coyote
mammal,squirrel,gazelle,gazelle
mammal,squirrel,guinea pig,guinea pig
mammal,squirrel,hedgehog,squirrel
mammal,squirrel,mole,mole
mammal,squirrel,polar bear,polar bear
mammal,squirrel,reindeer,reindeer
mammal,tiger,whale,whale
mammal,tiger,wolf,tiger
mammal,tiger,zebra,zebra
mammal,tiger,antelope,antelope
mammal,tiger,badger,badger
mammal,tiger,bat,tiger
mammal,tiger,beaver,beaver
mammal,tiger,bison,bison
mammal,tiger,coyote,coyote
mammal,tiger,gazelle,gazelle
mammal,tiger,guinea pig,guinea pig
mammal,tiger,hedgehog,tiger
mammal,tiger,mole,mole
mammal,tiger,polar bear,tiger
mammal,tiger,reindeer,reindeer
mammal,whale,wolf,wolf
mammal,whale,zebra,zebra
mammal,whale,antelope,antelope
mammal,whale,badger,badger
mammal,whale,bat,bat
mammal,whale,beaver,beaver
mammal,whale,bison,bison
mammal,whale,coyote,coyote
mammal,whale,gazelle,gazelle
mammal,whale,guinea pig,guinea pig
mammal,whale,hedgehog,hedgehog
mammal,whale,mole,mole
mammal,whale,polar bear,polar bear
mammal,whale,reindeer,reindeer
mammal,wolf,zebra,zebra
mammal,wolf,antelope,antelope
mammal,wolf,badger,badger
mammal,wolf,bat,bat
mammal,wolf,beaver,beaver
mammal,wolf,bison,bison
mammal,wolf,coyote,coyote
mammal,wolf,gazelle,gazelle
mammal,wolf,guinea pig,guinea pig
mammal,wolf,hedgehog,hedgehog
mammal,wolf,mole,mole
mammal,wolf,polar bear,wolf
mammal,wolf,reindeer,reindeer
mammal,zebra,antelope,antelope
mammal,zebra,badger,badger
mammal,zebra,bat,zebra
mammal,zebra,beaver,beaver
mammal,zebra,bison,bison
mammal,zebra,coyote,coyote
mammal,zebra,gazelle,gazelle
mammal,zebra,guinea pig,guinea pig
mammal,zebra,hedgehog,zebra
mammal,zebra,mole,mole
mammal,zebra,polar bear,zebra
mammal,zebra,reindeer,reindeer
mammal,antelope,badger,badger
mammal,antelope,bat,bat
mammal,antelope,beaver,beaver
mammal,antelope,bison,bison
mammal,antelope,coyote,coyote
mammal,antelope,gazelle,gazelle
mammal,antelope,guinea pig,guinea pig
mammal,antelope,hedgehog,hedgehog
mammal,antelope,mole,mole
mammal,antelope,polar bear,polar bear
mammal,antelope,reindeer,reindeer
mammal,badger,bat,bat
mammal,badger,beaver,beaver
mammal,badger,bison,bison
mammal,badger,coyote,badger
mammal,badger,gazelle,gazelle
mammal,badger,guinea pig,guinea pig
mammal,badger,hedgehog,badger
mammal,badger,mole,mole
mammal,badger,polar bear,polar bear
mammal,badger,reindeer,reindeer
mammal,bat,beaver,beaver
mammal,bat,bison,bison
mammal,bat,coyote,coyote
mammal,bat,gazelle,gazelle
mammal,bat,guinea pig,guinea pig
mammal,bat,hedgehog,hedgehog
mammal,bat,mole,mole
mammal,bat,polar bear,polar bear
mammal,bat,reindeer,reindeer
mammal,beaver,bison,bison
mammal,beaver,coyote,coyote
mammal,beaver,gazelle,beaver
mammal,beaver,guinea pig,guinea pig
mammal,beaver,hedgehog,beaver
mammal,beaver,mole,beaver
mammal,beaver,polar bear,polar bear
mammal,beaver,reindeer,beaver
mammal,bison,coyote,coyote
mammal,bison,gazelle,gazelle
mammal,bison,guinea pig,guinea pig
mammal,bison,hedgehog,bison
mammal,bison,mole,mole
mammal,bison,polar bear,bison
mammal,bison,reindeer,reindeer
mammal,coyote,gazelle,coyote
mammal,coyote,guinea pig,guinea pig
mammal,coyote,hedgehog,coyote
mammal,coyote,mole,coyote
mammal,coyote,polar bear,coyote
mammal,coyote,reindeer,reindeer
mammal,gazelle,guinea pig,guinea pig
mammal,gazelle,hedgehog,gazelle
mammal,gazelle,mole,mole
mammal,gazelle,polar bear,polar bear
mammal,gazelle,reindeer,reindeer
mammal,guinea pig,hedgehog,guinea pig
mammal,guinea pig,mole,guinea pig
mammal,guinea pig,polar bear,guinea pig
mammal,guinea pig,reindeer,guinea pig
mammal,hedgehog,mole,mole
mammal,hedgehog,polar bear,polar bear
mammal,hedgehog,reindeer,reindeer
mammal,mole,polar bear,polar bear
mammal,mole,reindeer,reindeer
mammal,polar bear,reindeer,reindeer
musical instrument,accordion,drum,accordion
musical instrument,accordion,flute,flute
musical instrument,accordion,guitar,guitar
musical instrument,accordion,harmonica,accordion
musical instrument,accordion,harp,harp
musical instrument,accordion,,accordion
musical instrument,accordion,saxophone,accordion
musical instrument,accordion,tambourine,accordion
musical instrument,accordion,trumpet,trumpet
musical instrument,accordion,violin,violin
musical instrument,drum,flute,flute
musical instrument,drum,guitar,guitar
musical instrument,drum,harmonica,harmonica
musical instrument,drum,harp,harp
musical instrument,drum,,drum
musical instrument,drum,saxophone,saxophone
musical instrument,drum,tambourine,drum
musical instrument,drum,trumpet,trumpet
musical instrument,drum,violin,violin
musical instrument,flute,guitar,guitar
musical instrument,flute,harmonica,flute
musical instrument,flute,harp,flute
musical instrument,flute,,flute
musical instrument,flute,saxophone,flute
musical instrument,flute,tambourine,flute
musical instrument,flute,trumpet,flute
musical instrument,flute,violin,violin
musical instrument,guitar,harmonica,guitar
musical instrument,guitar,harp,guitar
musical instrument,guitar,,guitar
musical instrument,guitar,saxophone,guitar
musical instrument,guitar,tambourine,guitar
musical instrument,guitar,trumpet,guitar
musical instrument,guitar,violin,guitar
musical instrument,harmonica,harp,harp
musical instrument,harmonica,,harmonica
musical instrument,harmonica,saxophone,saxophone
musical instrument,harmonica,tambourine,harmonica
musical instrument,harmonica,trumpet,trumpet
musical instrument,harmonica,violin,violin
musical instrument,harp,,harp
musical instrument,harp,saxophone,harp
musical instrument,harp,tambourine,harp
musical instrument,harp,trumpet,harp
musical instrument,harp,violin,violin
musical instrument,,saxophone,saxophone
musical instrument,,tambourine,tambourine
musical instrument,,trumpet,trumpet
musical instrument,,violin,violin
musical instrument,saxophone,tambourine,saxophone
musical instrument,saxophone,trumpet,saxophone
musical instrument,saxophone,violin,violin
musical instrument,tambourine,trumpet,trumpet
musical instrument,tambourine,violin,violin
musical instrument,trumpet,violin,violin
plant,asparagus,broccoli,broccoli
plant,asparagus,lettuce,lettuce
plant,asparagus,spinach,spinach
plant,broccoli,lettuce,lettuce
plant,broccoli,spinach,spinach
plant,lettuce,spinach,lettuce
seafood,crab,fish,fish
seafood,crab,snail,crab
seafood,fish,snail,fish
tool,axe,brush,axe
tool,axe,chisel,chisel
tool,axe,drill,drill
tool,axe,hammer,hammer
tool,axe,knife,axe
tool,axe,pliers,pliers
tool,axe,rake,rake
tool,axe,saw,saw
tool,axe,screwdriver,screwdriver
tool,axe,shovel,axe
tool,axe,sickle,axe
tool,axe,,axe
tool,brush,chisel,chisel
tool,brush,drill,drill
tool,brush,hammer,hammer
tool,brush,knife,knife
tool,brush,pliers,pliers
tool,brush,rake,rake
tool,brush,saw,saw
tool,brush,screwdriver,screwdriver
tool,brush,shovel,shovel
tool,brush,sickle,sickle
tool,brush,,brush
tool,chisel,drill,chisel
tool,chisel,hammer,chisel
tool,chisel,knife,chisel
tool,chisel,pliers,pliers
tool,chisel,rake,chisel
tool,chisel,saw,saw
tool,chisel,screwdriver,screwdriver
tool,chisel,shovel,chisel
tool,chisel,sickle,chisel
tool,chisel,,chisel
tool,drill,hammer,hammer
tool,drill,knife,drill
tool,drill,pliers,pliers
tool,drill,rake,drill
tool,drill,saw,saw
tool,drill,screwdriver,screwdriver
tool,drill,shovel,drill
tool,drill,sickle,drill
tool,drill,,drill
tool,hammer,knife,hammer
tool,hammer,pliers,pliers
tool,hammer,rake,rake
tool,hammer,saw,saw
tool,hammer,screwdriver,screwdriver
tool,hammer,shovel,hammer
tool,hammer,sickle,hammer
tool,hammer,,hammer
tool,knife,pliers,pliers
tool,knife,rake,rake
tool,knife,saw,saw
tool,knife,screwdriver,screwdriver
tool,knife,shovel,shovel
tool,knife,sickle,knife
tool,knife,,knife
tool,pliers,rake,pliers
tool,pliers,saw,saw
tool,pliers,screwdriver,screwdriver
tool,pliers,shovel,pliers
tool,pliers,sickle,pliers
tool,pliers,,pliers
tool,rake,saw,saw
tool,rake,screwdriver,screwdriver
tool,rake,shovel,rake
tool,rake,sickle,rake
tool,rake,,rake
tool,saw,screwdriver,screwdriver
tool,saw,shovel,saw
tool,saw,sickle,saw
tool,saw,,saw
tool,screwdriver,shovel,screwdriver
tool,screwdriver,sickle,screwdriver
tool,screwdriver,,screwdriver
tool,shovel,sickle,shovel
tool,shovel,,shovel
tool,sickle,,sickle
vehicle,airplane,boat,boat
vehicle,airplane,bus,bus
vehicle,airplane,canoe,canoe
vehicle,airplane,car,car
vehicle,airplane,carriage,airplane
vehicle,airplane,ferry,ferry
vehicle,airplane,helicopter,airplane
vehicle,airplane,motorcycle,motorcycle
vehicle,airplane,raft,airplane
vehicle,airplane,ship,ship
vehicle,airplane,sled,airplane
vehicle,airplane,submarine,airplane
vehicle,airplane,train,train
vehicle,boat,bus,bus
vehicle,boat,canoe,canoe
vehicle,boat,car,car
vehicle,boat,carriage,carriage
vehicle,boat,ferry,ferry
vehicle,boat,helicopter,helicopter
vehicle,boat,motorcycle,motorcycle
vehicle,boat,raft,raft
vehicle,boat,ship,ship
vehicle,boat,sled,boat
vehicle,boat,submarine,submarine
vehicle,boat,train,train
vehicle,bus,canoe,bus
vehicle,bus,car,car
vehicle,bus,carriage,bus
vehicle,bus,ferry,bus
vehicle,bus,helicopter,bus
vehicle,bus,motorcycle,bus
vehicle,bus,raft,bus
vehicle,bus,ship,bus
vehicle,bus,sled,bus
vehicle,bus,submarine,bus
vehicle,bus,train,bus
vehicle,canoe,car,car
vehicle,canoe,carriage,carriage
vehicle,canoe,ferry,ferry
vehicle,canoe,helicopter,helicopter
vehicle,canoe,motorcycle,motorcycle
vehicle,canoe,raft,canoe
vehicle,canoe,ship,ship
vehicle,canoe,sled,canoe
vehicle,canoe,submarine,submarine
vehicle,canoe,train,train
vehicle,car,carriage,car
vehicle,car,ferry,car
vehicle,car,helicopter,car
vehicle,car,motorcycle,car
vehicle,car,raft,car
vehicle,car,ship,car
vehicle,car,sled,car
vehicle,car,submarine,car
vehicle,car,train,car
vehicle,carriage,ferry,ferry
vehicle,carriage,helicopter,helicopter
vehicle,carriage,motorcycle,motorcycle
vehicle,carriage,raft,carriage
vehicle,carriage,ship,ship
vehicle,carriage,sled,carriage
vehicle,carriage,submarine,carriage
vehicle,carriage,train,train
vehicle,ferry,helicopter,ferry
vehicle,ferry,motorcycle,motorcycle
vehicle,ferry,raft,ferry
vehicle,ferry,ship,ferry
vehicle,ferry,sled,ferry
vehicle,ferry,submarine,ferry
vehicle,ferry,train,train
vehicle,helicopter,motorcycle,motorcycle
vehicle,helicopter,raft,helicopter
vehicle,helicopter,ship,helicopter
vehicle,helicopter,sled,helicopter
vehicle,helicopter,submarine,helicopter
vehicle,helicopter,train,train
vehicle,motorcycle,raft,motorcycle
vehicle,motorcycle,ship,motorcycle
vehicle,motorcycle,sled,motorcycle
vehicle,motorcycle,submarine,motorcycle
vehicle,motorcycle,train,motorcycle
vehicle,raft,ship,ship
vehicle,raft,sled,raft
vehicle,raft,submarine,submarine
vehicle,raft,train,train
vehicle,ship,sled,sled
vehicle,ship,submarine,submarine
vehicle,ship,train,train
vehicle,sled,submarine,submarine
vehicle,sled,train,train
vehicle,submarine,train,train
