category,item_a,item_b,winner
musical instrument,,,
musical instrument,,,
musical instrument,,,
musical instrument,,,
musical instrument,,,
musical instrument,,Piano,Piano
musical instrument,,,
musical instrument,,,
musical instrument,,,
musical instrument,,,
musical instrument,,,
musical instrument,,,
musical instrument,,,
musical instrument,,Piano,Piano
musical instrument,,,
musical instrument,,,
musical instrument,,,
musical instrument,,,
musical instrument,,,
musical instrument,,,
musical instrument,,Piano,Piano
musical instrument,,,
musical instrument,,,
musical instrument,,,
musical instrument,,,
musical instrument,,,
musical instrument,,Piano,Piano
musical instrument,,,
musical instrument,,,
musical instrument,,,
musical instrument,,,
musical instrument,,Piano,Piano
musical instrument,,,
musical instrument,,,
musical instrument,,,
musical instrument,,,
musical instrument,Piano,,Piano
musical instrument,Piano,,Piano
musical instrument,Piano,,Piano
musical instrument,Piano,,Piano
musical instrument,,,
musical instrument,,,
musical instrument,,,
musical instrument,,,
musical instrument,,,
musical instrument,,,
plant,,,
plant,,,
plant,,,
plant,,,
plant,,,
plant,,,
seafood,Cangrejo,Pez,Cangrejo
seafood,Cangrejo,,Cangrejo
seafood,Pez,,Pez
tool,,,
tool,,,
tool,,,
tool,,,
tool,,,
tool,,,
tool,,,
tool,,,
tool,,,
tool,,,
tool,,,
tool,,,
tool,,,
tool,,,
tool,,,
tool,,,
tool,,,
tool,,,
tool,,,
tool,,,
tool,,,
tool,,,
tool,,,
tool,,,
tool,,,
tool,,,
tool,,,
tool,,,
tool,,,
tool,,,
tool,,,
tool,,,
tool,,,
tool,,,
tool,,,
tool,,,
tool,,,
tool,,,
tool,,,
tool,,,
tool,,,
tool,,,
tool,,,
tool,,,
tool,,,
tool,,,
tool,,,
tool,,,
tool,,,
tool,,,
tool,,,
tool,,,
tool,,,
tool,,,
tool,,,
tool,,,
tool,,,
tool,,,
tool,,,
tool,,,
tool,,,
tool,,,
tool,,,
tool,,,
tool,,,
tool,,,
tool,,,
tool,,,
tool,,,
tool,,,
tool,,,
tool,,,
tool,,,
tool,,,
tool,,,
tool,,,
tool,,,
tool,,,
vehicle,,,
vehicle,,,
vehicle,,,
vehicle,,,
vehicle,,,
vehicle,,,
vehicle,,,
vehicle,,,
vehicle,,,
vehicle,,,
vehicle,,,
vehicle,,,
vehicle,,,
vehicle,,,
vehicle,,,
vehicle,,,
vehicle,,,
vehicle,,,
vehicle,,,
vehicle,,,
vehicle,,,
vehicle,,,
vehicle,,,
vehicle,,,
vehicle,,,
vehicle,,,
vehicle,,,
vehicle,,,
vehicle,,,
vehicle,,,
vehicle,,,
vehicle,,,
vehicle,,,
vehicle,,,
vehicle,,,
vehicle,,,
vehicle,,,
vehicle,,,
vehicle,,,
vehicle,,,
vehicle,,,
vehicle,,,
vehicle,,,
vehicle,,,
vehicle,,,
vehicle,,,
vehicle,,,
vehicle,,,
vehicle,,,
vehicle,,,
vehicle,,,
vehicle,,,
vehicle,,,
vehicle,,,
vehicle,,,
vehicle,,,
vehicle,,,
vehicle,,,
vehicle,,,
vehicle,,,
vehicle,,,
vehicle,,,
vehicle,,,
vehicle,,,
vehicle,,,
vehicle,,,
vehicle,,,
vehicle,,,
vehicle,,,
vehicle,,,
vehicle,,,
vehicle,,,
vehicle,,,
vehicle,,,
vehicle,,,
vehicle,,,
vehicle,,,
vehicle,,,
vehicle,,,
vehicle,,,
vehicle,,,
vehicle,,,
vehicle,,,
vehicle,,,
vehicle,,,
vehicle,,,
vehicle,,,
vehicle,,,
vehicle,,,
vehicle,,,
vehicle,,,
