category,item_a,item_b,winner
mammal,Gepard,Gazelle,Gazelle
mammal,Gepard,Meerschweinchen,Meerschweinchen
mammal,Gepard,Igel,Gepard
mammal,Gepard,Maulwurf,Maulwurf
mammal,Gepard,Eisbär,Eisbär
mammal,Gepard,Rentier,Rentier
mammal,Kuh,Hirsch,Kuh
mammal,Kuh,Hund,Kuh
mammal,Kuh,Delphin,Kuh
mammal,Kuh,Elefant,Kuh
mammal,Kuh,Fuchs,Kuh
mammal,Kuh,Giraffe,Kuh
mammal,Kuh,Ziege,Kuh
mammal,Kuh,Hamster,Hamster
mammal,Kuh,Nilpferd,Kuh
mammal,Kuh,Pferd,Kuh
mammal,Kuh,Känguru,Kuh
mammal,Kuh,Leopard,Kuh
mammal,Kuh,Löwe,Kuh
mammal,Kuh,Affe,Affe
mammal,Kuh,Maus,Kuh
mammal,Kuh,Schwein,Kuh
mammal,Kuh,Ratte,Kuh
mammal,Kuh,Nashorn,Kuh
mammal,Kuh,Seehund,Kuh
mammal,Kuh,Schaf,Kuh
mammal,Kuh,Eichhörnchen,Kuh
mammal,Kuh,Tiger,Kuh
mammal,Kuh,Wal,Kuh
mammal,Kuh,Wolf,Kuh
mammal,Kuh,Zebra,Kuh
mammal,Kuh,Antilope,Kuh
mammal,Kuh,Dachs,Kuh
mammal,Kuh,Fledermaus,Kuh
mammal,Kuh,Biber,Kuh
mammal,Kuh,Bison,Kuh
mammal,Kuh,Kojote,Kuh
mammal,Kuh,Gazelle,Kuh
mammal,Kuh,Meerschweinchen,Kuh
mammal,Kuh,Igel,Kuh
mammal,Kuh,Maulwurf,Kuh
mammal,Kuh,Eisbär,Kuh
mammal,Kuh,Rentier,Kuh
mammal,Hirsch,Hund,Hund
mammal,Hirsch,Delphin,Hirsch
mammal,Hirsch,Elefant,Hirsch
mammal,Hirsch,Fuchs,Hirsch
mammal,Hirsch,Giraffe,Hirsch
mammal,Hirsch,Ziege,Ziege
mammal,Hirsch,Hamster,Hamster
mammal,Hirsch,Nilpferd,Hirsch
mammal,Hirsch,Pferd,Hirsch
mammal,Hirsch,Känguru,Hirsch
mammal,Hirsch,Leopard,Hirsch
mammal,Hirsch,Löwe,Hirsch
mammal,Hirsch,Affe,Affe
mammal,Hirsch,Maus,Maus
mammal,Hirsch,Schwein,Schwein
mammal,Hirsch,Ratte,Hirsch
mammal,Hirsch,Nashorn,Hirsch
mammal,Hirsch,Seehund,Hirsch
mammal,Hirsch,Schaf,Schaf
mammal,Hirsch,Eichhörnchen,Hirsch
mammal,Hirsch,Tiger,Hirsch
mammal,Hirsch,Wal,Hirsch
mammal,Hirsch,Wolf,Hirsch
mammal,Hirsch,Zebra,Hirsch
mammal,Hirsch,Antilope,Hirsch
mammal,Hirsch,Dachs,Hirsch
mammal,Hirsch,Fledermaus,Hirsch
mammal,Hirsch,Biber,Biber
mammal,Hirsch,Bison,Hirsch
mammal,Hirsch,Kojote,Hirsch
mammal,Hirsch,Gazelle,Hirsch
mammal,Hirsch,Meerschweinchen,Meerschweinchen
mammal,Hirsch,Igel,Hirsch
mammal,Hirsch,Maulwurf,Hirsch
mammal,Hirsch,Eisbär,Hirsch
mammal,Hirsch,Rentier,Hirsch
mammal,Hund,Delphin,Hund
mammal,Hund,Elefant,Hund
mammal,Hund,Fuchs,Hund
mammal,Hund,Giraffe,Hund
mammal,Hund,Ziege,Hund
mammal,Hund,Hamster,Hamster
mammal,Hund,Nilpferd,Nilpferd
mammal,Hund,Pferd,Hund
mammal,Hund,Känguru,Hund
mammal,Hund,Leopard,Hund
mammal,Hund,Löwe,Hund
mammal,Hund,Affe,Affe
mammal,Hund,Maus,Hund
mammal,Hund,Schwein,Hund
mammal,Hund,Ratte,Hund
mammal,Hund,Nashorn,Hund
mammal,Hund,Seehund,Seehund
mammal,Hund,Schaf,Schaf
mammal,Hund,Eichhörnchen,Eichhörnchen
mammal,Hund,Tiger,Hund
mammal,Hund,Wal,Hund
mammal,Hund,Wolf,Hund
mammal,Hund,Zebra,Hund
mammal,Hund,Antilope,Antilope
mammal,Hund,Dachs,Hund
mammal,Hund,Fledermaus,Hund
mammal,Hund,Biber,Biber
mammal,Hund,Bison,Bison
mammal,Hund,Kojote,Hund
mammal,Hund,Gazelle,Hund
mammal,Hund,Meerschweinchen,Meerschweinchen
mammal,Hund,Igel,Hund
mammal,Hund,Maulwurf,Hund
mammal,Hund,Eisbär,Eisbär
mammal,Hund,Rentier,Hund
mammal,Delphin,Elefant,Elefant
mammal,Delphin,Fuchs,Fuchs
mammal,Delphin,Giraffe,Giraffe
mammal,Delphin,Ziege,Ziege
mammal,Delphin,Hamster,Hamster
mammal,Delphin,Nilpferd,Nilpferd
mammal,Delphin,Pferd,Pferd
mammal,Delphin,Känguru,Känguru
mammal,Delphin,Leopard,Leopard
mammal,Delphin,Löwe,Löwe
mammal,Delphin,Affe,Affe
mammal,Delphin,Maus,Maus
mammal,Delphin,Schwein,Schwein
mammal,Delphin,Ratte,Ratte
mammal,Delphin,Nashorn,Delphin
mammal,Delphin,Seehund,Seehund
mammal,Delphin,Schaf,Schaf
mammal,Delphin,Eichhörnchen,Eichhörnchen
mammal,Delphin,Tiger,Tiger
mammal,Delphin,Wal,Wal
mammal,Delphin,Wolf,Wolf
mammal,Delphin,Zebra,Zebra
mammal,Delphin,Antilope,Antilope
mammal,Delphin,Dachs,Dachs
mammal,Delphin,Fledermaus,Fledermaus
mammal,Delphin,Biber,Biber
mammal,Delphin,Bison,Bison
mammal,Delphin,Kojote,Kojote
mammal,Delphin,Gazelle,Gazelle
mammal,Delphin,Meerschweinchen,Meerschweinchen
mammal,Delphin,Igel,Igel
mammal,Delphin,Maulwurf,Maulwurf
mammal,Delphin,Eisbär,Eisbär
mammal,Delphin,Rentier,Rentier
mammal,Elefant,Fuchs,Fuchs
mammal,Elefant,Giraffe,Elefant
mammal,Elefant,Ziege,Ziege
mammal,Elefant,Hamster,Hamster
mammal,Elefant,Nilpferd,Nilpferd
mammal,Elefant,Pferd,Pferd
mammal,Elefant,Känguru,Känguru
mammal,Elefant,Leopard,Leopard
mammal,Elefant,Löwe,Elefant
mammal,Elefant,Affe,Affe
mammal,Elefant,Maus,Maus
mammal,Elefant,Schwein,Schwein
mammal,Elefant,Ratte,Ratte
mammal,Elefant,Nashorn,Elefant
mammal,Elefant,Seehund,Seehund
mammal,Elefant,Schaf,Schaf
mammal,Elefant,Eichhörnchen,Eichhörnchen
mammal,Elefant,Tiger,Elefant
mammal,Elefant,Wal,Elefant
mammal,Elefant,Wolf,Elefant
mammal,Elefant,Zebra,Zebra
mammal,Elefant,Antilope,Antilope
mammal,Elefant,Dachs,Dachs
mammal,Elefant,Fledermaus,Elefant
mammal,Elefant,Biber,Biber
mammal,Elefant,Bison,Bison
mammal,Elefant,Kojote,Elefant
mammal,Elefant,Gazelle,Gazelle
mammal,Elefant,Meerschweinchen,Meerschweinchen
mammal,Elefant,Igel,Elefant
mammal,Elefant,Maulwurf,Maulwurf
mammal,Elefant,Eisbär,Elefant
mammal,Elefant,Rentier,Rentier
mammal,Fuchs,Giraffe,Giraffe
mammal,Fuchs,Ziege,Ziege
mammal,Fuchs,Hamster,Hamster
mammal,Fuchs,Nilpferd,Nilpferd
mammal,Fuchs,Pferd,Pferd
mammal,Fuchs,Känguru,Känguru
mammal,Fuchs,Leopard,Leopard
mammal,Fuchs,Löwe,Löwe
mammal,Fuchs,Affe,Affe
mammal,Fuchs,Maus,Maus
mammal,Fuchs,Schwein,Schwein
mammal,Fuchs,Ratte,Ratte
mammal,Fuchs,Nashorn,Fuchs
mammal,Fuchs,Seehund,Seehund
mammal,Fuchs,Schaf,Schaf
mammal,Fuchs,Eichhörnchen,Eichhörnchen
mammal,Fuchs,Tiger,Tiger
mammal,Fuchs,Wal,Wal
mammal,Fuchs,Wolf,Fuchs
mammal,Fuchs,Zebra,Zebra
mammal,Fuchs,Antilope,Antilope
mammal,Fuchs,Dachs,Dachs
mammal,Fuchs,Fledermaus,Fuchs
mammal,Fuchs,Biber,Biber
mammal,Fuchs,Bison,Bison
mammal,Fuchs,Kojote,Fuchs
mammal,Fuchs,Gazelle,Gazelle
mammal,Fuchs,Meerschweinchen,Meerschweinchen
mammal,Fuchs,Igel,Fuchs
mammal,Fuchs,Maulwurf,Maulwurf
mammal,Fuchs,Eisbär,Eisbär
mammal,Fuchs,Rentier,Rentier
mammal,Giraffe,Ziege,Ziege
mammal,Giraffe,Hamster,Hamster
mammal,Giraffe,Nilpferd,Nilpferd
mammal,Giraffe,Pferd,Giraffe
mammal,Giraffe,Känguru,Giraffe
mammal,Giraffe,Leopard,Giraffe
mammal,Giraffe,Löwe,Giraffe
mammal,Giraffe,Affe,Affe
mammal,Giraffe,Maus,Maus
mammal,Giraffe,Schwein,Schwein
mammal,Giraffe,Ratte,Giraffe
mammal,Giraffe,Nashorn,Giraffe
mammal,Giraffe,Seehund,Giraffe
mammal,Giraffe,Schaf,Schaf
mammal,Giraffe,Eichhörnchen,Eichhörnchen
mammal,Giraffe,Tiger,Giraffe
mammal,Giraffe,Wal,Giraffe
mammal,Giraffe,Wolf,Giraffe
mammal,Giraffe,Zebra,Giraffe
mammal,Giraffe,Antilope,Antilope
mammal,Giraffe,Dachs,Giraffe
mammal,Giraffe,Fledermaus,Giraffe
mammal,Giraffe,Biber,Biber
mammal,Giraffe,Bison,Giraffe
mammal,Giraffe,Kojote,Giraffe
mammal,Giraffe,Gazelle,Giraffe
mammal,Giraffe,Meerschweinchen,Meerschweinchen
mammal,Giraffe,Igel,Giraffe
mammal,Giraffe,Maulwurf,Giraffe
mammal,Giraffe,Eisbär,Giraffe
mammal,Giraffe,Rentier,Rentier
mammal,Ziege,Hamster,Hamster
mammal,Ziege,Nilpferd,Ziege
mammal,Ziege,Pferd,Ziege
mammal,Ziege,Känguru,Ziege
mammal,Ziege,Leopard,Ziege
mammal,Ziege,Löwe,Ziege
mammal,Ziege,Affe,Affe
mammal,Ziege,Maus,Ziege
mammal,Ziege,Schwein,Ziege
mammal,Ziege,Ratte,Ratte
mammal,Ziege,Nashorn,Ziege
mammal,Ziege,Seehund,Ziege
mammal,Ziege,Schaf,Schaf
mammal,Ziege,Eichhörnchen,Ziege
mammal,Ziege,Tiger,Ziege
mammal,Ziege,Wal,Ziege
mammal,Ziege,Wolf,Ziege
mammal,Ziege,Zebra,Ziege
mammal,Ziege,Antilope,Antilope
mammal,Ziege,Dachs,Ziege
mammal,Ziege,Fledermaus,Ziege
mammal,Ziege,Biber,Biber
mammal,Ziege,Bison,Ziege
mammal,Ziege,Kojote,Ziege
mammal,Ziege,Gazelle,Ziege
mammal,Ziege,Meerschweinchen,Ziege
mammal,Ziege,Igel,Ziege
mammal,Ziege,Maulwurf,Ziege
mammal,Ziege,Eisbär,Ziege
mammal,Ziege,Rentier,Ziege
mammal,Hamster,Nilpferd,Hamster
mammal,Hamster,Pferd,Hamster
mammal,Hamster,Känguru,Hamster
mammal,Hamster,Leopard,Hamster
mammal,Hamster,Löwe,Hamster
mammal,Hamster,Affe,Affe
mammal,Hamster,Maus,Maus
mammal,Hamster,Schwein,Hamster
mammal,Hamster,Ratte,Hamster
mammal,Hamster,Nashorn,Hamster
mammal,Hamster,Seehund,Hamster
mammal,Hamster,Schaf,Schaf
mammal,Hamster,Eichhörnchen,Hamster
mammal,Hamster,Tiger,Hamster
mammal,Hamster,Wal,Hamster
mammal,Hamster,Wolf,Hamster
mammal,Hamster,Zebra,Hamster
mammal,Hamster,Antilope,Hamster
mammal,Hamster,Dachs,Hamster
mammal,Hamster,Fledermaus,Hamster
mammal,Hamster,Biber,Biber
mammal,Hamster,Bison,Hamster
mammal,Hamster,Kojote,Hamster
mammal,Hamster,Gazelle,Hamster
mammal,Hamster,Meerschweinchen,Hamster
mammal,Hamster,Igel,Hamster
mammal,Hamster,Maulwurf,Hamster
mammal,Hamster,Eisbär,Hamster
mammal,Hamster,Rentier,Hamster
mammal,Nilpferd,Pferd,Pferd
mammal,Nilpferd,Känguru,Nilpferd
mammal,Nilpferd,Leopard,Nilpferd
mammal,Nilpferd,Löwe,Löwe
mammal,Nilpferd,Affe,Affe
mammal,Nilpferd,Maus,Maus
mammal,Nilpferd,Schwein,Schwein
mammal,Nilpferd,Ratte,Ratte
mammal,Nilpferd,Nashorn,Nilpferd
mammal,Nilpferd,Seehund,Nilpferd
mammal,Nilpferd,Schaf,Schaf
mammal,Nilpferd,Eichhörnchen,Eichhörnchen
mammal,Nilpferd,Tiger,Nilpferd
mammal,Nilpferd,Wal,Nilpferd
mammal,Nilpferd,Wolf,Nilpferd
mammal,Nilpferd,Zebra,Zebra
mammal,Nilpferd,Antilope,Antilope
mammal,Nilpferd,Dachs,Dachs
mammal,Nilpferd,Fledermaus,Nilpferd
mammal,Nilpferd,Biber,Biber
mammal,Nilpferd,Bison,Bison
mammal,Nilpferd,Kojote,Nilpferd
mammal,Nilpferd,Gazelle,Gazelle
mammal,Nilpferd,Meerschweinchen,Meerschweinchen
mammal,Nilpferd,Igel,Nilpferd
mammal,Nilpferd,Maulwurf,Nilpferd
mammal,Nilpferd,Eisbär,Eisbär
mammal,Nilpferd,Rentier,Rentier
mammal,Pferd,Känguru,Känguru
mammal,Pferd,Leopard,Leopard
mammal,Pferd,Löwe,Pferd
mammal,Pferd,Affe,Affe
mammal,Pferd,Maus,Maus
mammal,Pferd,Schwein,Schwein
mammal,Pferd,Ratte,Ratte
mammal,Pferd,Nashorn,Pferd
mammal,Pferd,Seehund,Seehund
mammal,Pferd,Schaf,Schaf
mammal,Pferd,Eichhörnchen,Eichhörnchen
mammal,Pferd,Tiger,Pferd
mammal,Pferd,Wal,Pferd
mammal,Pferd,Wolf,Pferd
mammal,Pferd,Zebra,Pferd
mammal,Pferd,Antilope,Antilope
mammal,Pferd,Dachs,Dachs
mammal,Pferd,Fledermaus,Pferd
mammal,Pferd,Biber,Biber
mammal,Pferd,Bison,Bison
mammal,Pferd,Kojote,Pferd
mammal,Pferd,Gazelle,Pferd
mammal,Pferd,Meerschweinchen,Meerschweinchen
mammal,Pferd,Igel,Pferd
mammal,Pferd,Maulwurf,Maulwurf
mammal,Pferd,Eisbär,Eisbär
mammal,Pferd,Rentier,Rentier
mammal,Känguru,Leopard,Känguru
mammal,Känguru,Löwe,Känguru
mammal,Känguru,Affe,Affe
mammal,Känguru,Maus,Maus
mammal,Känguru,Schwein,Schwein
mammal,Känguru,Ratte,Känguru
mammal,Känguru,Nashorn,Känguru
mammal,Känguru,Seehund,Känguru
mammal,Känguru,Schaf,Schaf
mammal,Känguru,Eichhörnchen,Känguru
mammal,Känguru,Tiger,Känguru
mammal,Känguru,Wal,Känguru
mammal,Känguru,Wolf,Känguru
mammal,Känguru,Zebra,Känguru
mammal,Känguru,Antilope,Känguru
mammal,Känguru,Dachs,Känguru
mammal,Känguru,Fledermaus,Känguru
mammal,Känguru,Biber,Biber
mammal,Känguru,Bison,Känguru
mammal,Känguru,Kojote,Känguru
mammal,Känguru,Gazelle,Känguru
mammal,Känguru,Meerschweinchen,Känguru
mammal,Känguru,Igel,Känguru
mammal,Känguru,Maulwurf,Känguru
mammal,Känguru,Eisbär,Känguru
mammal,Känguru,Rentier,Känguru
mammal,Leopard,Löwe,Leopard
mammal,Leopard,Affe,Affe
mammal,Leopard,Maus,Maus
mammal,Leopard,Schwein,Schwein
mammal,Leopard,Ratte,Leopard
mammal,Leopard,Nashorn,Leopard
mammal,Leopard,Seehund,Leopard
mammal,Leopard,Schaf,Schaf
mammal,Leopard,Eichhörnchen,Leopard
mammal,Leopard,Tiger,Leopard
mammal,Leopard,Wal,Leopard
mammal,Leopard,Wolf,Leopard
mammal,Leopard,Zebra,Leopard
mammal,Leopard,Antilope,Antilope
mammal,Leopard,Dachs,Leopard
mammal,Leopard,Fledermaus,Leopard
mammal,Leopard,Biber,Biber
mammal,Leopard,Bison,Leopard
mammal,Leopard,Kojote,Leopard
mammal,Leopard,Gazelle,Leopard
mammal,Leopard,Meerschweinchen,Meerschweinchen
mammal,Leopard,Igel,Leopard
mammal,Leopard,Maulwurf,Leopard
mammal,Leopard,Eisbär,Leopard
mammal,Leopard,Rentier,Rentier
mammal,Löwe,Affe,Affe
mammal,Löwe,Maus,Maus
mammal,Löwe,Schwein,Schwein
mammal,Löwe,Ratte,Ratte
mammal,Löwe,Nashorn,Löwe
mammal,Löwe,Seehund,Löwe
mammal,Löwe,Schaf,Schaf
mammal,Löwe,Eichhörnchen,Eichhörnchen
mammal,Löwe,Tiger,Tiger
mammal,Löwe,Wal,Löwe
mammal,Löwe,Wolf,Löwe
mammal,Löwe,Zebra,Zebra
mammal,Löwe,Antilope,Antilope
mammal,Löwe,Dachs,Dachs
mammal,Löwe,Fledermaus,Löwe
mammal,Löwe,Biber,Biber
mammal,Löwe,Bison,Bison
mammal,Löwe,Kojote,Löwe
mammal,Löwe,Gazelle,Gazelle
mammal,Löwe,Meerschweinchen,Meerschweinchen
mammal,Löwe,Igel,Löwe
mammal,Löwe,Maulwurf,Löwe
mammal,Löwe,Eisbär,Eisbär
mammal,Löwe,Rentier,Rentier
mammal,Affe,Maus,Affe
mammal,Affe,Schwein,Affe
mammal,Affe,Ratte,Affe
mammal,Affe,Nashorn,Affe
mammal,Affe,Seehund,Affe
mammal,Affe,Schaf,Schaf
mammal,Affe,Eichhörnchen,Affe
mammal,Affe,Tiger,Affe
mammal,Affe,Wal,Affe
mammal,Affe,Wolf,Affe
mammal,Affe,Zebra,Affe
mammal,Affe,Antilope,Affe
mammal,Affe,Dachs,Affe
mammal,Affe,Fledermaus,Affe
mammal,Affe,Biber,Affe
mammal,Affe,Bison,Affe
mammal,Affe,Kojote,Affe
mammal,Affe,Gazelle,Affe
mammal,Affe,Meerschweinchen,Affe
mammal,Affe,Igel,Affe
mammal,Affe,Maulwurf,Affe
mammal,Affe,Eisbär,Affe
mammal,Affe,Rentier,Affe
mammal,Maus,Schwein,Schwein
mammal,Maus,Ratte,Maus
mammal,Maus,Nashorn,Maus
mammal,Maus,Seehund,Seehund
mammal,Maus,Schaf,Schaf
mammal,Maus,Eichhörnchen,Eichhörnchen
mammal,Maus,Tiger,Tiger
mammal,Maus,Wal,Wal
mammal,Maus,Wolf,Maus
mammal,Maus,Zebra,Maus
mammal,Maus,Antilope,Antilope
mammal,Maus,Dachs,Maus
mammal,Maus,Fledermaus,Maus
mammal,Maus,Biber,Biber
mammal,Maus,Bison,Bison
mammal,Maus,Kojote,Maus
mammal,Maus,Gazelle,Gazelle
mammal,Maus,Meerschweinchen,Meerschweinchen
mammal,Maus,Igel,Maus
mammal,Maus,Maulwurf,Maus
mammal,Maus,Eisbär,Eisbär
mammal,Maus,Rentier,Rentier
mammal,Schwein,Ratte,Schwein
mammal,Schwein,Nashorn,Schwein
mammal,Schwein,Seehund,Schwein
mammal,Schwein,Schaf,Schaf
mammal,Schwein,Eichhörnchen,Schwein
mammal,Schwein,Tiger,Schwein
mammal,Schwein,Wal,Schwein
mammal,Schwein,Wolf,Schwein
mammal,Schwein,Zebra,Schwein
mammal,Schwein,Antilope,Antilope
mammal,Schwein,Dachs,Schwein
mammal,Schwein,Fledermaus,Schwein
mammal,Schwein,Biber,Biber
mammal,Schwein,Bison,Schwein
mammal,Schwein,Kojote,Schwein
mammal,Schwein,Gazelle,Schwein
mammal,Schwein,Meerschweinchen,Meerschweinchen
mammal,Schwein,Igel,Schwein
mammal,Schwein,Maulwurf,Schwein
mammal,Schwein,Eisbär,Schwein
mammal,Schwein,Rentier,Schwein
mammal,Ratte,Nashorn,Ratte
mammal,Ratte,Seehund,Ratte
mammal,Ratte,Schaf,Schaf
mammal,Ratte,Eichhörnchen,Ratte
mammal,Ratte,Tiger,Ratte
mammal,Ratte,Wal,Wal
mammal,Ratte,Wolf,Ratte
mammal,Ratte,Zebra,Ratte
mammal,Ratte,Antilope,Antilope
mammal,Ratte,Dachs,Ratte
mammal,Ratte,Fledermaus,Ratte
mammal,Ratte,Biber,Biber
mammal,Ratte,Bison,Ratte
mammal,Ratte,Kojote,Ratte
mammal,Ratte,Gazelle,Ratte
mammal,Ratte,Meerschweinchen,Ratte
mammal,Ratte,Igel,Ratte
mammal,Ratte,Maulwurf,Ratte
mammal,Ratte,Eisbär,Eisbär
mammal,Ratte,Rentier,Ratte
mammal,Nashorn,Seehund,Seehund
mammal,Nashorn,Schaf,Schaf
mammal,Nashorn,Eichhörnchen,Eichhörnchen
mammal,Nashorn,Tiger,Tiger
mammal,Nashorn,Wal,Wal
mammal,Nashorn,Wolf,Wolf
mammal,Nashorn,Zebra,Zebra
mammal,Nashorn,Antilope,Antilope
mammal,Nashorn,Dachs,Dachs
mammal,Nashorn,Fledermaus,Fledermaus
mammal,Nashorn,Biber,Biber
mammal,Nashorn,Bison,Bison
mammal,Nashorn,Kojote,Kojote
mammal,Nashorn,Gazelle,Gazelle
mammal,Nashorn,Meerschweinchen,Meerschweinchen
mammal,Nashorn,Igel,Igel
mammal,Nashorn,Maulwurf,Maulwurf
mammal,Nashorn,Eisbär,Eisbär
mammal,Nashorn,Rentier,Rentier
mammal,Seehund,Schaf,Schaf
mammal,Seehund,Eichhörnchen,Eichhörnchen
mammal,Seehund,Tiger,Seehund
mammal,Seehund,Wal,Seehund
mammal,Seehund,Wolf,Seehund
mammal,Seehund,Zebra,Seehund
mammal,Seehund,Antilope,Antilope
mammal,Seehund,Dachs,Seehund
mammal,Seehund,Fledermaus,Seehund
mammal,Seehund,Biber,Biber
mammal,Seehund,Bison,Seehund
mammal,Seehund,Kojote,Seehund
mammal,Seehund,Gazelle,Seehund
mammal,Seehund,Meerschweinchen,Seehund
mammal,Seehund,Igel,Seehund
mammal,Seehund,Maulwurf,Seehund
mammal,Seehund,Eisbär,Seehund
mammal,Seehund,Rentier,Seehund
mammal,Schaf,Eichhörnchen,Schaf
mammal,Schaf,Tiger,Schaf
mammal,Schaf,Wal,Schaf
mammal,Schaf,Wolf,Schaf
mammal,Schaf,Zebra,Schaf
mammal,Schaf,Antilope,Antilope
mammal,Schaf,Dachs,Schaf
mammal,Schaf,Fledermaus,Schaf
mammal,Schaf,Biber,Schaf
mammal,Schaf,Bison,Schaf
mammal,Schaf,Kojote,Schaf
mammal,Schaf,Gazelle,Schaf
mammal,Schaf,Meerschweinchen,Schaf
mammal,Schaf,Igel,Schaf
mammal,Schaf,Maulwurf,Schaf
mammal,Schaf,Eisbär,Schaf
mammal,Schaf,Rentier,Schaf
mammal,Eichhörnchen,Tiger,Eichhörnchen
mammal,Eichhörnchen,Wal,Eichhörnchen
mammal,Eichhörnchen,Wolf,Eichhörnchen
mammal,Eichhörnchen,Zebra,Eichhörnchen
mammal,Eichhörnchen,Antilope,Antilope
mammal,Eichhörnchen,Dachs,Eichhörnchen
mammal,Eichhörnchen,Fledermaus,Eichhörnchen
mammal,Eichhörnchen,Biber,Eichhörnchen
mammal,Eichhörnchen,Bison,Eichhörnchen
mammal,Eichhörnchen,Kojote,Eichhörnchen
mammal,Eichhörnchen,Gazelle,Eichhörnchen
mammal,Eichhörnchen,Meerschweinchen,Meerschweinchen
mammal,Eichhörnchen,Igel,Eichhörnchen
mammal,Eichhörnchen,Maulwurf,Eichhörnchen
mammal,Eichhörnchen,Eisbär,Eichhörnchen
mammal,Eichhörnchen,Rentier,Rentier
mammal,Tiger,Wal,Tiger
mammal,Tiger,Wolf,Tiger
mammal,Tiger,Zebra,Tiger
mammal,Tiger,Antilope,Antilope
mammal,Tiger,Dachs,Dachs
mammal,Tiger,Fledermaus,Tiger
mammal,Tiger,Biber,Biber
mammal,Tiger,Bison,Bison
mammal,Tiger,Kojote,Tiger
mammal,Tiger,Gazelle,Tiger
mammal,Tiger,Meerschweinchen,Meerschweinchen
mammal,Tiger,Igel,Tiger
mammal,Tiger,Maulwurf,Tiger
mammal,Tiger,Eisbär,Tiger
mammal,Tiger,Rentier,Rentier
mammal,Wal,Wolf,Wolf
mammal,Wal,Zebra,Zebra
mammal,Wal,Antilope,Antilope
mammal,Wal,Dachs,Dachs
mammal,Wal,Fledermaus,Fledermaus
mammal,Wal,Biber,Biber
mammal,Wal,Bison,Bison
mammal,Wal,Kojote,Kojote
mammal,Wal,Gazelle,Gazelle
mammal,Wal,Meerschweinchen,Meerschweinchen
mammal,Wal,Igel,Igel
mammal,Wal,Maulwurf,Maulwurf
mammal,Wal,Eisbär,Eisbär
mammal,Wal,Rentier,Rentier
mammal,Wolf,Zebra,Zebra
mammal,Wolf,Antilope,Antilope
mammal,Wolf,Dachs,Dachs
mammal,Wolf,Fledermaus,Wolf
mammal,Wolf,Biber,Biber
mammal,Wolf,Bison,Bison
mammal,Wolf,Kojote,Kojote
mammal,Wolf,Gazelle,Gazelle
mammal,Wolf,Meerschweinchen,Meerschweinchen
mammal,Wolf,Igel,Wolf
mammal,Wolf,Maulwurf,Maulwurf
mammal,Wolf,Eisbär,Eisbär
mammal,Wolf,Rentier,Rentier
mammal,Zebra,Antilope,Antilope
mammal,Zebra,Dachs,Zebra
mammal,Zebra,Fledermaus,Zebra
mammal,Zebra,Biber,Biber
mammal,Zebra,Bison,Bison
mammal,Zebra,Kojote,Zebra
mammal,Zebra,Gazelle,Gazelle
mammal,Zebra,Meerschweinchen,Meerschweinchen
mammal,Zebra,Igel,Zebra
mammal,Zebra,Maulwurf,Zebra
mammal,Zebra,Eisbär,Eisbär
mammal,Zebra,Rentier,Rentier
mammal,Antilope,Dachs,Antilope
mammal,Antilope,Fledermaus,Antilope
mammal,Antilope,Biber,Biber
mammal,Antilope,Bison,Antilope
mammal,Antilope,Kojote,Antilope
mammal,Antilope,Gazelle,Gazelle
mammal,Antilope,Meerschweinchen,Meerschweinchen
mammal,Antilope,Igel,Antilope
mammal,Antilope,Maulwurf,Antilope
mammal,Antilope,Eisbär,Antilope
mammal,Antilope,Rentier,Rentier
mammal,Dachs,Fledermaus,Dachs
mammal,Dachs,Biber,Biber
mammal,Dachs,Bison,Bison
mammal,Dachs,Kojote,Dachs
mammal,Dachs,Gazelle,Gazelle
mammal,Dachs,Meerschweinchen,Meerschweinchen
mammal,Dachs,Igel,Dachs
mammal,Dachs,Maulwurf,Maulwurf
mammal,Dachs,Eisbär,Eisbär
mammal,Dachs,Rentier,Rentier
mammal,Fledermaus,Biber,Biber
mammal,Fledermaus,Bison,Bison
mammal,Fledermaus,Kojote,Kojote
mammal,Fledermaus,Gazelle,Gazelle
mammal,Fledermaus,Meerschweinchen,Meerschweinchen
mammal,Fledermaus,Igel,Igel
mammal,Fledermaus,Maulwurf,Maulwurf
mammal,Fledermaus,Eisbär,Eisbär
mammal,Fledermaus,Rentier,Rentier
mammal,Biber,Bison,Biber
mammal,Biber,Kojote,Biber
mammal,Biber,Gazelle,Biber
mammal,Biber,Meerschweinchen,Biber
mammal,Biber,Igel,Biber
mammal,Biber,Maulwurf,Biber
mammal,Biber,Eisbär,Biber
mammal,Biber,Rentier,Biber
mammal,Bison,Kojote,Bison
mammal,Bison,Gazelle,Bison
mammal,Bison,Meerschweinchen,Meerschweinchen
mammal,Bison,Igel,Bison
mammal,Bison,Maulwurf,Bison
mammal,Bison,Eisbär,Bison
mammal,Bison,Rentier,Bison
mammal,Kojote,Gazelle,Kojote
mammal,Kojote,Meerschweinchen,Meerschweinchen
mammal,Kojote,Igel,Kojote
mammal,Kojote,Maulwurf,Maulwurf
mammal,Kojote,Eisbär,Eisbär
mammal,Kojote,Rentier,Kojote
mammal,Gazelle,Meerschweinchen,Meerschweinchen
mammal,Gazelle,Igel,Gazelle
mammal,Gazelle,Maulwurf,Gazelle
mammal,Gazelle,Eisbär,Gazelle
mammal,Gazelle,Rentier,Gazelle
mammal,Meerschweinchen,Igel,Meerschweinchen
