category,item_a,item_b,winner
food,ice cream,wafer,ice cream
food,ice cream,waffle,ice cream
food,ice cream,walnut,ice cream
food,ice cream,watermelon,watermelon
food,ice cream,wedding cake,ice cream
food,ice cream,wheat,ice cream
food,ice cream,whipped cream,ice cream
food,ice cream,wrap,ice cream
food,ice cream,yogurt,yogurt
food,ice cream,yolk,ice cream
food,ice cream,zucchini,zucchini
food,ice-cream cone,jalapeno,ice-cream cone
food,ice-cream cone,jam,jam
food,ice-cream cone,jelly bean,ice-cream cone
food,ice-cream cone,kale,kale
food,ice-cream cone,kebab,kebab
food,ice-cream cone,ketchup,ice-cream cone
food,ice-cream cone,kiwi,kiwi
food,ice-cream cone,lamb,ice-cream cone
food,ice-cream cone,lamb chop,ice-cream cone
food,ice-cream cone,lasagna,lasagna
food,ice-cream cone,leek,leek
food,ice-cream cone,lettuce,lettuce
food,ice-cream cone,licorice,ice-cream cone
food,ice-cream cone,lime,lime
food,ice-cream cone,lobster,ice-cream cone
food,ice-cream cone,lollipop,ice-cream cone
food,ice-cream cone,macadamia,ice-cream cone
food,ice-cream cone,macaroni,macaroni
food,ice-cream cone,maple syrup,ice-cream cone
food,ice-cream cone,marmalade,ice-cream cone
food,ice-cream cone,marshmallow,marshmallow
food,ice-cream cone,mashed potato,mashed potato
food,ice-cream cone,meat,meat
food,ice-cream cone,meatball,meatball
food,ice-cream cone,meatloaf,meatloaf
food,ice-cream cone,mint,ice-cream cone
food,ice-cream cone,mousse,ice-cream cone
food,ice-cream cone,muffin,muffin
food,ice-cream cone,mulberry,ice-cream cone
food,ice-cream cone,mushroom,mushroom
food,ice-cream cone,mussel,ice-cream cone
food,ice-cream cone,mustard,ice-cream cone
food,ice-cream cone,nacho,nacho
food,ice-cream cone,noodle,noodle
food,ice-cream cone,nut,nut
food,ice-cream cone,oatmeal,oatmeal
food,ice-cream cone,octopus,ice-cream cone
food,ice-cream cone,okra,ice-cream cone
food,ice-cream cone,omelet,omelet
food,ice-cream cone,orange,orange
food,ice-cream cone,oyster,ice-cream cone
food,ice-cream cone,pancake,pancake
food,ice-cream cone,parfait,ice-cream cone
food,ice-cream cone,parsley,ice-cream cone
food,ice-cream cone,pasta,pasta
food,ice-cream cone,pastry,pastry
food,ice-cream cone,patty,ice-cream cone
food,ice-cream cone,peanut,peanut
food,ice-cream cone,peanut butter,peanut butter
food,ice-cream cone,pecan,ice-cream cone
food,ice-cream cone,pepper (seasoning),ice-cream cone
food,ice-cream cone,pepper (vegetable),pepper (vegetable)
food,ice-cream cone,peppermint,ice-cream cone
food,ice-cream cone,pepperoni,ice-cream cone
food,ice-cream cone,pesto,ice-cream cone
food,ice-cream cone,pickle,pickle
food,ice-cream cone,pie,pie
food,ice-cream cone,piecrust,ice-cream cone
food,ice-cream cone,pig,ice-cream cone
food,ice-cream cone,pistachio,pistachio
food,ice-cream cone,pita,pita
food,ice-cream cone,pizza,pizza
food,ice-cream cone,plum,plum
food,ice-cream cone,popcorn,popcorn
food,ice-cream cone,poppy,ice-cream cone
food,ice-cream cone,popsicle,ice-cream cone
food,ice-cream cone,potpie,potpie
food,ice-cream cone,pretzel,pretzel
food,ice-cream cone,prune,ice-cream cone
food,ice-cream cone,pudding,pudding
food,ice-cream cone,quesadilla,quesadilla
food,ice-cream cone,quiche,ice-cream cone
food,ice-cream cone,rabbit,ice-cream cone
food,ice-cream cone,raisin,raisin
food,ice-cream cone,ravioli,ravioli
food,ice-cream cone,ready meal,ice-cream cone
food,ice-cream cone,rhubarb,ice-cream cone
food,ice-cream cone,rice,rice
food,ice-cream cone,roll,roll
food,ice-cream cone,saffron,ice-cream cone
food,ice-cream cone,salad,salad
food,ice-cream cone,salami,salami
food,ice-cream cone,sandwich,sandwich
food,ice-cream cone,sardine,ice-cream cone
food,ice-cream cone,sauce,ice-cream cone
food,ice-cream cone,sauerkraut,ice-cream cone
food,ice-cream cone,sausage,sausage
food,ice-cream cone,scallion,ice-cream cone
food,ice-cream cone,scallop,ice-cream cone
food,ice-cream cone,scone,scone
food,ice-cream cone,scrambled egg,scrambled egg
food,ice-cream cone,seafood,seafood
food,ice-cream cone,seaweed,ice-cream cone
food,ice-cream cone,shortbread,ice-cream cone
food,ice-cream cone,shrimp,ice-cream cone
food,ice-cream cone,snack,snack
food,ice-cream cone,sorbet,ice-cream cone
food,ice-cream cone,souffle,ice-cream cone
food,ice-cream cone,soup,soup
food,ice-cream cone,soy sauce,ice-cream cone
food,ice-cream cone,spaghetti,spaghetti
food,ice-cream cone,spam,ice-cream cone
food,ice-cream cone,spareribs,ice-cream cone
food,ice-cream cone,spinach,spinach
food,ice-cream cone,spring roll,spring roll
food,ice-cream cone,sprouts,ice-cream cone
food,ice-cream cone,squash,squash
food,ice-cream cone,squid,ice-cream cone
food,ice-cream cone,star fruit,ice-cream cone
food,ice-cream cone,steak,steak
food,ice-cream cone,stew,stew
food,ice-cream cone,stir fry,stir fry
food,ice-cream cone,string cheese,string cheese
food,ice-cream cone,stuffing,ice-cream cone
food,ice-cream cone,sugar cube,ice-cream cone
food,ice-cream cone,sundae,ice-cream cone
food,ice-cream cone,sushi,ice-cream cone
food,ice-cream cone,sweet potato,sweet potato
food,ice-cream cone,swordfish,ice-cream cone
food,ice-cream cone,syrup,ice-cream cone
food,ice-cream cone,taco,taco
food,ice-cream cone,taffy,ice-cream cone
food,ice-cream cone,tamale,ice-cream cone
food,ice-cream cone,tiramisu,ice-cream cone
food,ice-cream cone,toast,toast
food,ice-cream cone,tomato sauce,tomato sauce
food,ice-cream cone,tortellini,tortellini
food,ice-cream cone,tortilla,tortilla
food,ice-cream cone,tostada,ice-cream cone
food,ice-cream cone,vegetable,vegetable
food,ice-cream cone,wafer,ice-cream cone
food,ice-cream cone,waffle,waffle
food,ice-cream cone,walnut,walnut
food,ice-cream cone,watermelon,watermelon
food,ice-cream cone,wedding cake,wedding cake
food,ice-cream cone,wheat,ice-cream cone
food,ice-cream cone,whipped cream,ice-cream cone
food,ice-cream cone,wrap,wrap
food,ice-cream cone,yogurt,yogurt
food,ice-cream cone,yolk,ice-cream cone
food,ice-cream cone,zucchini,zucchini
food,jalapeno,jam,jam
food,jalapeno,jelly bean,jelly bean
food,jalapeno,kale,kale
food,jalapeno,kebab,kebab
food,jalapeno,ketchup,ketchup
food,jalapeno,kiwi,kiwi
food,jalapeno,lamb,lamb
food,jalapeno,lamb chop,lamb chop
food,jalapeno,lasagna,lasagna
food,jalapeno,leek,leek
food,jalapeno,lettuce,lettuce
food,jalapeno,licorice,licorice
food,jalapeno,lime,lime
food,jalapeno,lobster,jalapeno
food,jalapeno,lollipop,lollipop
food,jalapeno,macadamia,macadamia
food,jalapeno,macaroni,macaroni
food,jalapeno,maple syrup,maple syrup
food,jalapeno,marmalade,marmalade
food,jalapeno,marshmallow,marshmallow
food,jalapeno,mashed potato,mashed potato
food,jalapeno,meat,meat
food,jalapeno,meatball,meatball
food,jalapeno,meatloaf,meatloaf
food,jalapeno,mint,mint
food,jalapeno,mousse,mousse
food,jalapeno,muffin,muffin
food,jalapeno,mulberry,mulberry
food,jalapeno,mushroom,mushroom
food,jalapeno,mussel,jalapeno
food,jalapeno,mustard,mustard
food,jalapeno,nacho,nacho
food,jalapeno,noodle,noodle
food,jalapeno,nut,nut
food,jalapeno,oatmeal,oatmeal
food,jalapeno,octopus,jalapeno
food,jalapeno,okra,okra
food,jalapeno,omelet,omelet
food,jalapeno,orange,orange
food,jalapeno,oyster,jalapeno
food,jalapeno,pancake,pancake
food,jalapeno,parfait,parfait
food,jalapeno,parsley,parsley
food,jalapeno,pasta,pasta
food,jalapeno,pastry,pastry
food,jalapeno,patty,patty
food,jalapeno,peanut,peanut
food,jalapeno,peanut butter,peanut butter
food,jalapeno,pecan,pecan
food,jalapeno,pepper (seasoning),pepper (seasoning)
food,jalapeno,pepper (vegetable),pepper (vegetable)
food,jalapeno,peppermint,jalapeno
food,jalapeno,pepperoni,pepperoni
food,jalapeno,pesto,pesto
food,jalapeno,pickle,pickle
food,jalapeno,pie,pie
food,jalapeno,piecrust,piecrust
food,jalapeno,pig,jalapeno
food,jalapeno,pistachio,pistachio
food,jalapeno,pita,pita
food,jalapeno,pizza,pizza
food,jalapeno,plum,plum
food,jalapeno,popcorn,popcorn
food,jalapeno,poppy,jalapeno
food,jalapeno,popsicle,popsicle
food,jalapeno,potpie,potpie
food,jalapeno,pretzel,pretzel
food,jalapeno,prune,prune
food,jalapeno,pudding,pudding
food,jalapeno,quesadilla,quesadilla
food,jalapeno,quiche,quiche
food,jalapeno,rabbit,jalapeno
food,jalapeno,raisin,raisin
food,jalapeno,ravioli,ravioli
food,jalapeno,ready meal,ready meal
food,jalapeno,rhubarb,jalapeno
food,jalapeno,rice,rice
food,jalapeno,roll,roll
food,jalapeno,saffron,jalapeno
food,jalapeno,salad,salad
food,jalapeno,salami,salami
food,jalapeno,sandwich,sandwich
food,jalapeno,sardine,sardine
food,jalapeno,sauce,sauce
food,jalapeno,sauerkraut,jalapeno
food,jalapeno,sausage,sausage
food,jalapeno,scallion,scallion
food,jalapeno,scallop,jalapeno
food,jalapeno,scone,scone
food,jalapeno,scrambled egg,scrambled egg
food,jalapeno,seafood,seafood
food,jalapeno,seaweed,jalapeno
food,jalapeno,shortbread,shortbread
food,jalapeno,shrimp,shrimp
food,jalapeno,snack,snack
food,jalapeno,sorbet,sorbet
food,jalapeno,souffle,souffle
food,jalapeno,soup,soup
food,jalapeno,soy sauce,jalapeno
food,jalapeno,spaghetti,spaghetti
food,jalapeno,spam,jalapeno
food,jalapeno,spareribs,spareribs
food,jalapeno,spinach,spinach
food,jalapeno,spring roll,spring roll
food,jalapeno,sprouts,sprouts
food,jalapeno,squash,squash
food,jalapeno,squid,jalapeno
food,jalapeno,star fruit,jalapeno
food,jalapeno,steak,steak
food,jalapeno,stew,stew
food,jalapeno,stir fry,stir fry
food,jalapeno,string cheese,string cheese
food,jalapeno,stuffing,stuffing
food,jalapeno,sugar cube,sugar cube
food,jalapeno,sundae,sundae
food,jalapeno,sushi,sushi
food,jalapeno,sweet potato,sweet potato
food,jalapeno,swordfish,swordfish
food,jalapeno,syrup,syrup
food,jalapeno,taco,taco
food,jalapeno,taffy,taffy
food,jalapeno,tamale,tamale
food,jalapeno,tiramisu,tiramisu
food,jalapeno,toast,toast
food,jalapeno,tomato sauce,tomato sauce
food,jalapeno,tortellini,tortellini
food,jalapeno,tortilla,tortilla
food,jalapeno,tostada,tostada
food,jalapeno,vegetable,vegetable
food,jalapeno,wafer,wafer
food,jalapeno,waffle,waffle
food,jalapeno,walnut,walnut
food,jalapeno,watermelon,watermelon
food,jalapeno,wedding cake,wedding cake
food,jalapeno,wheat,wheat
food,jalapeno,whipped cream,whipped cream
food,jalapeno,wrap,wrap
food,jalapeno,yogurt,yogurt
food,jalapeno,yolk,yolk
food,jalapeno,zucchini,zucchini
food,jam,jelly bean,jam
food,jam,kale,kale
food,jam,kebab,kebab
food,jam,ketchup,ketchup
food,jam,kiwi,kiwi
food,jam,lamb,jam
food,jam,lamb chop,lamb chop
food,jam,lasagna,lasagna
food,jam,leek,jam
food,jam,lettuce,lettuce
food,jam,licorice,jam
food,jam,lime,lime
food,jam,lobster,jam
food,jam,lollipop,jam
food,jam,macadamia,jam
food,jam,macaroni,macaroni
food,jam,maple syrup,jam
food,jam,marmalade,jam
food,jam,marshmallow,jam
food,jam,mashed potato,mashed potato
food,jam,meat,meat
food,jam,meatball,meatball
food,jam,meatloaf,meatloaf
food,jam,mint,jam
food,jam,mousse,jam
food,jam,muffin,muffin
food,jam,mulberry,jam
food,jam,mushroom,mushroom
food,jam,mussel,jam
food,jam,mustard,jam
food,jam,nacho,jam
food,jam,noodle,noodle
food,jam,nut,nut
food,jam,oatmeal,oatmeal
food,jam,octopus,jam
food,jam,okra,jam
food,jam,omelet,omelet
food,jam,orange,orange
food,jam,oyster,jam
food,jam,pancake,pancake
food,jam,parfait,jam
food,jam,parsley,jam
food,jam,pasta,pasta
food,jam,pastry,pastry
food,jam,patty,jam
food,jam,peanut,jam
food,jam,peanut butter,peanut butter
food,jam,pecan,jam
food,jam,pepper (seasoning),jam
food,jam,pepper (vegetable),pepper (vegetable)
food,jam,peppermint,jam
food,jam,pepperoni,pepperoni
food,jam,pesto,jam
food,jam,pickle,jam
food,jam,pie,pie
food,jam,piecrust,jam
food,jam,pig,jam
food,jam,pistachio,pistachio
food,jam,pita,pita
food,jam,pizza,pizza
food,jam,plum,plum
food,jam,popcorn,popcorn
food,jam,poppy,jam
food,jam,popsicle,jam
food,jam,potpie,jam
food,jam,pretzel,pretzel
food,jam,prune,jam
food,jam,pudding,pudding
food,jam,quesadilla,quesadilla
food,jam,quiche,quiche
food,jam,rabbit,jam
food,jam,raisin,raisin
food,jam,ravioli,ravioli
food,jam,ready meal,ready meal
food,jam,rhubarb,jam
food,jam,rice,rice
food,jam,roll,roll
food,jam,saffron,jam
food,jam,salad,salad
food,jam,salami,salami
food,jam,sandwich,sandwich
food,jam,sardine,jam
food,jam,sauce,sauce
food,jam,sauerkraut,jam
food,jam,sausage,sausage
food,jam,scallion,jam
food,jam,scallop,jam
food,jam,scone,scone
food,jam,scrambled egg,scrambled egg
food,jam,seafood,jam
food,jam,seaweed,jam
food,jam,shortbread,shortbread
food,jam,shrimp,shrimp
food,jam,snack,snack
food,jam,sorbet,sorbet
food,jam,souffle,jam
food,jam,soup,soup
food,jam,soy sauce,jam
food,jam,spaghetti,spaghetti
food,jam,spam,jam
food,jam,spareribs,jam
food,jam,spinach,spinach
food,jam,spring roll,spring roll
food,jam,sprouts,jam
food,jam,squash,jam
food,jam,squid,jam
food,jam,star fruit,jam
food,jam,steak,steak
food,jam,stew,stew
food,jam,stir fry,stir fry
food,jam,string cheese,string cheese
food,jam,stuffing,jam
food,jam,sugar cube,jam
food,jam,sundae,sundae
food,jam,sushi,sushi
food,jam,sweet potato,sweet potato
food,jam,swordfish,jam
food,jam,syrup,jam
food,jam,taco,taco
food,jam,taffy,jam
food,jam,tamale,jam
food,jam,tiramisu,jam
food,jam,toast,toast
food,jam,tomato sauce,tomato sauce
food,jam,tortellini,tortellini
food,jam,tortilla,tortilla
food,jam,tostada,jam
food,jam,vegetable,vegetable
food,jam,wafer,wafer
food,jam,waffle,waffle
food,jam,walnut,walnut
food,jam,watermelon,watermelon
food,jam,wedding cake,wedding cake
food,jam,wheat,wheat
food,jam,whipped cream,jam
food,jam,wrap,wrap
food,jam,yogurt,yogurt
food,jam,yolk,jam
food,jam,zucchini,zucchini
food,jelly bean,kale,kale
food,jelly bean,kebab,kebab
food,jelly bean,ketchup,ketchup
food,jelly bean,kiwi,kiwi
food,jelly bean,lamb,lamb
food,jelly bean,lamb chop,lamb chop
food,jelly bean,lasagna,lasagna
food,jelly bean,leek,leek
food,jelly bean,lettuce,lettuce
food,jelly bean,licorice,licorice
food,jelly bean,lime,lime
food,jelly bean,lobster,jelly bean
food,jelly bean,lollipop,jelly bean
food,jelly bean,macadamia,macadamia
food,jelly bean,macaroni,macaroni
food,jelly bean,maple syrup,maple syrup
food,jelly bean,marmalade,marmalade
food,jelly bean,marshmallow,marshmallow
food,jelly bean,mashed potato,mashed potato
food,jelly bean,meat,meat
food,jelly bean,meatball,meatball
food,jelly bean,meatloaf,meatloaf
food,jelly bean,mint,mint
food,jelly bean,mousse,mousse
food,jelly bean,muffin,muffin
food,jelly bean,mulberry,mulberry
food,jelly bean,mushroom,mushroom
food,jelly bean,mussel,jelly bean
food,jelly bean,mustard,mustard
food,jelly bean,nacho,nacho
food,jelly bean,noodle,noodle
food,jelly bean,nut,nut
food,jelly bean,oatmeal,oatmeal
food,jelly bean,octopus,jelly bean
food,jelly bean,okra,okra
food,jelly bean,omelet,omelet
food,jelly bean,orange,orange
food,jelly bean,oyster,jelly bean
food,jelly bean,pancake,pancake
food,jelly bean,parfait,jelly bean
food,jelly bean,parsley,jelly bean
food,jelly bean,pasta,pasta
food,jelly bean,pastry,pastry
food,jelly bean,patty,patty
food,jelly bean,peanut,peanut
food,jelly bean,peanut butter,peanut butter
food,jelly bean,pecan,pecan
food,jelly bean,pepper (seasoning),pepper (seasoning)
food,jelly bean,pepper (vegetable),pepper (vegetable)
food,jelly bean,peppermint,jelly bean
food,jelly bean,pepperoni,pepperoni
food,jelly bean,pesto,pesto
food,jelly bean,pickle,pickle
food,jelly bean,pie,pie
food,jelly bean,piecrust,piecrust
food,jelly bean,pig,jelly bean
food,jelly bean,pistachio,pistachio
food,jelly bean,pita,pita
food,jelly bean,pizza,pizza
food,jelly bean,plum,plum
food,jelly bean,popcorn,popcorn
food,jelly bean,poppy,jelly bean
food,jelly bean,popsicle,popsicle
food,jelly bean,potpie,potpie
food,jelly bean,pretzel,pretzel
food,jelly bean,prune,prune
food,jelly bean,pudding,pudding
food,jelly bean,quesadilla,quesadilla
food,jelly bean,quiche,quiche
food,jelly bean,rabbit,jelly bean
food,jelly bean,raisin,raisin
food,jelly bean,ravioli,ravioli
food,jelly bean,ready meal,ready meal
food,jelly bean,rhubarb,jelly bean
food,jelly bean,rice,rice
food,jelly bean,roll,roll
food,jelly bean,saffron,jelly bean
food,jelly bean,salad,salad
food,jelly bean,salami,salami
food,jelly bean,sandwich,sandwich
food,jelly bean,sardine,sardine
food,jelly bean,sauce,sauce
food,jelly bean,sauerkraut,sauerkraut
food,jelly bean,sausage,sausage
food,jelly bean,scallion,scallion
food,jelly bean,scallop,jelly bean
food,jelly bean,scone,scone
food,jelly bean,scrambled egg,scrambled egg
food,jelly bean,seafood,seafood
food,jelly bean,seaweed,jelly bean
food,jelly bean,shortbread,shortbread
food,jelly bean,shrimp,shrimp
food,jelly bean,snack,snack
food,jelly bean,sorbet,sorbet
food,jelly bean,souffle,jelly bean
food,jelly bean,soup,soup
food,jelly bean,soy sauce,jelly bean
food,jelly bean,spaghetti,spaghetti
food,jelly bean,spam,spam
food,jelly bean,spareribs,spareribs
food,jelly bean,spinach,spinach
food,jelly bean,spring roll,spring roll
food,jelly bean,sprouts,sprouts
food,jelly bean,squash,squash
food,jelly bean,squid,squid
food,jelly bean,star fruit,jelly bean
food,jelly bean,steak,steak
food,jelly bean,stew,stew
food,jelly bean,stir fry,stir fry
food,jelly bean,string cheese,string cheese
food,jelly bean,stuffing,stuffing
food,jelly bean,sugar cube,jelly bean
food,jelly bean,sundae,sundae
food,jelly bean,sushi,sushi
food,jelly bean,sweet potato,sweet potato
food,jelly bean,swordfish,swordfish
food,jelly bean,syrup,syrup
food,jelly bean,taco,taco
food,jelly bean,taffy,jelly bean
food,jelly bean,tamale,tamale
food,jelly bean,tiramisu,jelly bean
food,jelly bean,toast,toast
food,jelly bean,tomato sauce,tomato sauce
food,jelly bean,tortellini,tortellini
food,jelly bean,tortilla,tortilla
food,jelly bean,tostada,tostada
food,jelly bean,vegetable,vegetable
food,jelly bean,wafer,wafer
food,jelly bean,waffle,waffle
food,jelly bean,walnut,walnut
food,jelly bean,watermelon,watermelon
food,jelly bean,wedding cake,wedding cake
food,jelly bean,wheat,wheat
food,jelly bean,whipped cream,whipped cream
food,jelly bean,wrap,wrap
food,jelly bean,yogurt,yogurt
food,jelly bean,yolk,yolk
food,jelly bean,zucchini,zucchini
food,kale,kebab,kebab
food,kale,ketchup,ketchup
food,kale,kiwi,kiwi
food,kale,lamb,lamb
food,kale,lamb chop,lamb chop
food,kale,lasagna,lasagna
food,kale,leek,kale
food,kale,lettuce,lettuce
food,kale,licorice,licorice
food,kale,lime,lime
food,kale,lobster,kale
food,kale,lollipop,lollipop
food,kale,macadamia,kale
food,kale,macaroni,macaroni
food,kale,maple syrup,kale
food,kale,marmalade,kale
food,kale,marshmallow,marshmallow
food,kale,mashed potato,mashed potato
food,kale,meat,meat
food,kale,meatball,meatball
food,kale,meatloaf,meatloaf
food,kale,mint,kale
food,kale,mousse,mousse
food,kale,muffin,muffin
food,kale,mulberry,kale
food,kale,mushroom,mushroom
food,kale,mussel,kale
food,kale,mustard,kale
food,kale,nacho,nacho
food,kale,noodle,noodle
food,kale,nut,nut
food,kale,oatmeal,oatmeal
food,kale,octopus,kale
food,kale,okra,kale
food,kale,omelet,omelet
food,kale,orange,orange
food,kale,oyster,kale
food,kale,pancake,pancake
food,kale,parfait,parfait
food,kale,parsley,kale
food,kale,pasta,pasta
food,kale,pastry,pastry
food,kale,patty,patty
food,kale,peanut,peanut
food,kale,peanut butter,peanut butter
food,kale,pecan,pecan
food,kale,pepper (seasoning),kale
food,kale,pepper (vegetable),pepper (vegetable)
food,kale,peppermint,kale
food,kale,pepperoni,pepperoni
food,kale,pesto,pesto
food,kale,pickle,pickle
food,kale,pie,pie
food,kale,piecrust,kale
food,kale,pig,kale
food,kale,pistachio,pistachio
food,kale,pita,pita
food,kale,pizza,pizza
food,kale,plum,plum
food,kale,popcorn,popcorn
food,kale,poppy,kale
food,kale,popsicle,popsicle
food,kale,potpie,potpie
food,kale,pretzel,pretzel
food,kale,prune,prune
food,kale,pudding,pudding
food,kale,quesadilla,quesadilla
food,kale,quiche,quiche
food,kale,rabbit,kale
food,kale,raisin,raisin
food,kale,ravioli,ravioli
food,kale,ready meal,ready meal
food,kale,rhubarb,kale
food,kale,rice,rice
food,kale,roll,roll
food,kale,saffron,kale
food,kale,salad,salad
food,kale,salami,salami
food,kale,sandwich,sandwich
food,kale,sardine,kale
food,kale,sauce,sauce
food,kale,sauerkraut,kale
food,kale,sausage,sausage
food,kale,scallion,kale
food,kale,scallop,kale
food,kale,scone,scone
food,kale,scrambled egg,scrambled egg
food,kale,seafood,seafood
food,kale,seaweed,kale
food,kale,shortbread,shortbread
food,kale,shrimp,shrimp
food,kale,snack,snack
food,kale,sorbet,sorbet
food,kale,souffle,souffle
food,kale,soup,soup
food,kale,soy sauce,kale
food,kale,spaghetti,spaghetti
food,kale,spam,kale
food,kale,spareribs,spareribs
food,kale,spinach,spinach
food,kale,spring roll,spring roll
food,kale,sprouts,kale
food,kale,squash,squash
food,kale,squid,kale
food,kale,star fruit,kale
food,kale,steak,steak
food,kale,stew,stew
food,kale,stir fry,stir fry
food,kale,string cheese,string cheese
food,kale,stuffing,stuffing
food,kale,sugar cube,sugar cube
food,kale,sundae,sundae
food,kale,sushi,sushi
food,kale,sweet potato,sweet potato
food,kale,swordfish,kale
food,kale,syrup,syrup
food,kale,taco,taco
food,kale,taffy,taffy
food,kale,tamale,tamale
food,kale,tiramisu,tiramisu
food,kale,toast,toast
food,kale,tomato sauce,tomato sauce
food,kale,tortellini,tortellini
food,kale,tortilla,tortilla
food,kale,tostada,tostada
food,kale,vegetable,vegetable
food,kale,wafer,wafer
food,kale,waffle,waffle
food,kale,walnut,walnut
food,kale,watermelon,watermelon
food,kale,wedding cake,wedding cake
food,kale,wheat,wheat
food,kale,whipped cream,kale
food,kale,wrap,wrap
food,kale,yogurt,yogurt
food,kale,yolk,kale
food,kale,zucchini,zucchini
food,kebab,ketchup,kebab
food,kebab,kiwi,kiwi
food,kebab,lamb,lamb
food,kebab,lamb chop,kebab
food,kebab,lasagna,lasagna
food,kebab,leek,leek
food,kebab,lettuce,lettuce
food,kebab,licorice,licorice
food,kebab,lime,lime
food,kebab,lobster,kebab
food,kebab,lollipop,kebab
food,kebab,macadamia,kebab
food,kebab,macaroni,macaroni
food,kebab,maple syrup,kebab
food,kebab,marmalade,kebab
food,kebab,marshmallow,marshmallow
food,kebab,mashed potato,mashed potato
food,kebab,meat,meat
food,kebab,meatball,meatball
food,kebab,meatloaf,meatloaf
food,kebab,mint,kebab
food,kebab,mousse,mousse
food,kebab,muffin,muffin
food,kebab,mulberry,kebab
food,kebab,mushroom,mushroom
food,kebab,mussel,kebab
food,kebab,mustard,kebab
food,kebab,nacho,nacho
food,kebab,noodle,noodle
food,kebab,nut,nut
food,kebab,oatmeal,oatmeal
food,kebab,octopus,kebab
food,kebab,okra,okra
food,kebab,omelet,omelet
food,kebab,orange,orange
food,kebab,oyster,kebab
food,kebab,pancake,pancake
food,kebab,parfait,kebab
food,kebab,parsley,kebab
food,kebab,pasta,pasta
food,kebab,pastry,pastry
food,kebab,patty,patty
food,kebab,peanut,peanut
food,kebab,peanut butter,peanut butter
food,kebab,pecan,pecan
food,kebab,pepper (seasoning),kebab
food,kebab,pepper (vegetable),pepper (vegetable)
food,kebab,peppermint,kebab
food,kebab,pepperoni,pepperoni
food,kebab,pesto,kebab
food,kebab,pickle,pickle
food,kebab,pie,pie
food,kebab,piecrust,kebab
food,kebab,pig,kebab
food,kebab,pistachio,kebab
food,kebab,pita,pita
food,kebab,pizza,pizza
food,kebab,plum,plum
food,kebab,popcorn,popcorn
food,kebab,poppy,kebab
food,kebab,popsicle,kebab
food,kebab,potpie,potpie
food,kebab,pretzel,pretzel
food,kebab,prune,prune
food,kebab,pudding,pudding
food,kebab,quesadilla,quesadilla
food,kebab,quiche,quiche
food,kebab,rabbit,kebab
food,kebab,raisin,raisin
food,kebab,ravioli,ravioli
food,kebab,ready meal,ready meal
food,kebab,rhubarb,kebab
food,kebab,rice,rice
food,kebab,roll,roll
food,kebab,saffron,kebab
food,kebab,salad,salad
food,kebab,salami,salami
food,kebab,sandwich,sandwich
food,kebab,sardine,kebab
food,kebab,sauce,kebab
food,kebab,sauerkraut,kebab
food,kebab,sausage,sausage
food,kebab,scallion,scallion
food,kebab,scallop,kebab
food,kebab,scone,scone
food,kebab,scrambled egg,scrambled egg
food,kebab,seafood,seafood
food,kebab,seaweed,kebab
food,kebab,shortbread,shortbread
food,kebab,shrimp,shrimp
food,kebab,snack,snack
food,kebab,sorbet,kebab
food,kebab,souffle,kebab
food,kebab,soup,soup
food,kebab,soy sauce,kebab
food,kebab,spaghetti,spaghetti
food,kebab,spam,kebab
food,kebab,spareribs,kebab
food,kebab,spinach,spinach
food,kebab,spring roll,spring roll
food,kebab,sprouts,sprouts
food,kebab,squash,squash
food,kebab,squid,kebab
food,kebab,star fruit,kebab
food,kebab,steak,steak
food,kebab,stew,stew
food,kebab,stir fry,stir fry
food,kebab,string cheese,string cheese
food,kebab,stuffing,kebab
food,kebab,sugar cube,kebab
food,kebab,sundae,kebab
food,kebab,sushi,sushi
food,kebab,sweet potato,sweet potato
food,kebab,swordfish,kebab
food,kebab,syrup,kebab
food,kebab,taco,taco
food,kebab,taffy,kebab
food,kebab,tamale,tamale
food,kebab,tiramisu,kebab
food,kebab,toast,toast
food,kebab,tomato sauce,tomato sauce
food,kebab,tortellini,tortellini
food,kebab,tortilla,tortilla
food,kebab,tostada,kebab
food,kebab,vegetable,vegetable
food,kebab,wafer,wafer
food,kebab,waffle,waffle
food,kebab,walnut,walnut
food,kebab,watermelon,watermelon
food,kebab,wedding cake,kebab
food,kebab,wheat,kebab
food,kebab,whipped cream,kebab
food,kebab,wrap,wrap
food,kebab,yogurt,yogurt
food,kebab,yolk,kebab
food,kebab,zucchini,zucchini
food,ketchup,kiwi,kiwi
food,ketchup,lamb,lamb
food,ketchup,lamb chop,lamb chop
food,ketchup,lasagna,lasagna
food,ketchup,leek,leek
food,ketchup,lettuce,lettuce
food,ketchup,licorice,ketchup
food,ketchup,lime,lime
food,ketchup,lobster,ketchup
food,ketchup,lollipop,ketchup
food,ketchup,macadamia,ketchup
food,ketchup,macaroni,macaroni
food,ketchup,maple syrup,ketchup
food,ketchup,marmalade,ketchup
food,ketchup,marshmallow,marshmallow
food,ketchup,mashed potato,mashed potato
food,ketchup,meat,meat
food,ketchup,meatball,meatball
food,ketchup,meatloaf,meatloaf
food,ketchup,mint,ketchup
food,ketchup,mousse,ketchup
food,ketchup,muffin,muffin
food,ketchup,mulberry,ketchup
food,ketchup,mushroom,mushroom
food,ketchup,mussel,ketchup
food,ketchup,mustard,ketchup
food,ketchup,nacho,nacho
